"dyad";"role";"obsno";"id";"age";"cond_dyad";"scheduled";"sent";"start";"end";"contact";"PA1";"PA2";"PA3";"NA1";"NA2";"NA3";"location"
9;1;45;17;25;"condB";2018-08-15 14:00:03;2018-08-15 14:00:07;2018-08-15 14:00:19;2018-08-15 14:01:47;0;100;1;12;1;30;59;"A"
9;1;46;17;25;"condB";2018-08-16 10:00:16;2018-08-16 10:00:20;2018-08-16 10:00:43;2018-08-16 10:02:06;0;100;1;69;1;6;56;"A"
9;1;47;17;25;"condB";2018-08-16 10:59:53;2018-08-16 11:00:00;2018-08-16 11:00:18;2018-08-16 11:01:19;0;97;1;100;68;6;52;"D"
9;1;48;17;25;"condB";2018-08-16 12:00:08;2018-08-16 12:00:28;2018-08-16 12:00:34;2018-08-16 12:01:37;0;88;1;100;87;43;58;"A"
9;1;49;17;25;"condB";2018-08-16 12:59:58;2018-08-16 13:00:03;2018-08-16 13:00:06;2018-08-16 13:02:01;0;90;1;100;40;20;54;"C"
9;1;50;17;25;"condB";2018-08-16 13:59:43;2018-08-16 13:59:50;2018-08-16 14:00:20;2018-08-16 14:03:06;0;100;34;100;1;50;75;"A"
9;1;51;17;25;"condB";2018-08-17 09:59:55;2018-08-17 10:00:03;2018-08-17 10:00:13;2018-08-17 10:03:29;0;100;40;100;1;59;70;"B"
9;1;52;17;25;"condB";2018-08-17 10:59:58;2018-08-17 11:00:00;2018-08-17 11:00:14;2018-08-17 11:02:39;0;100;11;42;1;14;77;"C"
9;1;53;17;25;"condB";2018-08-17 12:00:01;2018-08-17 12:00:08;2018-08-17 12:00:14;2018-08-17 12:01:26;0;100;1;2;1;14;100;"E"
9;1;54;17;25;"condB";2018-08-17 12:59:57;2018-08-17 13:00:02;2018-08-17 13:00:36;2018-08-17 13:02:26;0;100;1;1;1;1;93;"B"
9;1;55;17;25;"condB";2018-08-17 14:00:02;2018-08-17 14:00:11;2018-08-17 14:00:24;2018-08-17 14:02:39;0;100;1;1;1;8;86;"A"
9;1;56;17;25;"condB";2018-08-18 10:00:09;2018-08-18 10:00:13;2018-08-18 10:00:22;2018-08-18 10:01:27;0;100;1;28;1;27;60;"E"
9;1;57;17;25;"condB";2018-08-18 10:59:53;2018-08-18 11:00:01;2018-08-18 11:00:23;2018-08-18 11:01:28;0;100;1;85;1;24;60;"A"
9;1;58;17;25;"condB";2018-08-18 11:59:48;2018-08-18 11:59:58;2018-08-18 12:00:19;2018-08-18 12:02:08;0;89;1;100;41;1;49;"A"
9;1;59;17;25;"condB";2018-08-18 12:59:44;2018-08-18 13:00:17;2018-08-18 13:00:25;2018-08-18 13:03:20;0;87;1;100;47;21;45;"A"
9;1;60;17;25;"condB";2018-08-18 13:59:34;2018-08-18 13:59:36;2018-08-18 13:59:41;2018-08-18 14:01:34;0;95;1;100;1;38;35;"D"
9;1;61;17;25;"condB";2018-08-19 09:59:54;2018-08-19 09:59:56;2018-08-19 10:00:00;2018-08-19 10:01:41;0;100;20;100;1;1;14;"D"
9;1;62;17;25;"condB";2018-08-19 10:59:52;2018-08-19 11:00:34;2018-08-19 11:00:51;2018-08-19 11:03:14;0;100;21;82;1;1;42;"C"
9;1;63;17;25;"condB";2018-08-19 11:59:57;2018-08-19 12:00:04;2018-08-19 12:00:23;2018-08-19 12:02:29;0;100;1;37;1;12;29;"D"
9;1;64;17;25;"condB";2018-08-19 13:00:12;2018-08-19 13:00:25;2018-08-19 13:00:35;2018-08-19 13:01:56;0;100;1;1;1;5;23;"A"
9;1;65;17;25;"condB";2018-08-19 14:00:24;2018-08-19 14:00:30;2018-08-19 14:00:41;2018-08-19 14:02:14;0;100;1;1;1;6;43;"A"
9;1;66;17;25;"condB";2018-08-20 09:59:53;2018-08-20 10:00:00;2018-08-20 10:00:31;2018-08-20 10:01:22;0;100;1;21;1;26;39;"D"
9;1;67;17;25;"condB";2018-08-20 10:59:51;2018-08-20 10:59:58;2018-08-20 11:00:09;2018-08-20 11:02:04;0;100;1;61;1;29;51;"C"
9;1;68;17;25;"condB";2018-08-20 12:00:20;2018-08-20 12:00:25;2018-08-20 12:00:30;2018-08-20 12:01:46;0;100;1;100;19;1;44;"D"
9;1;69;17;25;"condB";2018-08-20 13:00:01;2018-08-20 13:00:01;2018-08-20 13:00:09;2018-08-20 13:02:32;1;93;1;100;55;25;35;"B"
9;1;70;17;25;"condB";2018-08-20 14:00:15;2018-08-20 14:00:19;2018-08-20 14:00:49;2018-08-20 14:01:50;0;91;1;100;36;23;44;"D"
9;2;1;18;25;"condB";2018-08-07 10:00:05;2018-08-07 10:00:19;2018-08-07 10:00:25;2018-08-07 10:04:32;1;94;100;51;1;20;1;"C"
9;2;2;18;25;"condB";2018-08-07 11:00:02;2018-08-07 11:00:24;2018-08-07 11:00:30;2018-08-07 11:03:59;0;99;100;100;1;1;17;"C"
9;2;3;18;25;"condB";2018-08-07 12:00:10;2018-08-07 12:00:16;2018-08-07 12:00:34;2018-08-07 12:04:02;0;69;90;100;23;13;28;"A"
9;2;4;18;25;"condB";2018-08-07 13:00:03;2018-08-07 13:00:04;2018-08-07 13:00:10;2018-08-07 13:03:16;0;17;35;100;73;4;37;"A"
9;2;5;18;25;"condB";2018-08-07 14:00:14;2018-08-07 14:00:23;2018-08-07 14:00:43;2018-08-07 14:04:34;0;1;1;100;100;15;42;"E"
9;2;6;18;25;"condB";2018-08-08 09:59:45;2018-08-08 10:00:09;2018-08-08 10:00:23;2018-08-08 10:01:44;0;1;1;44;100;1;50;"D"
9;2;7;18;25;"condB";2018-08-08 10:59:57;2018-08-08 11:00:01;2018-08-08 11:00:08;2018-08-08 11:02:49;0;1;1;1;59;7;57;"C"
9;2;8;18;25;"condB";2018-08-08 12:00:04;2018-08-08 12:00:08;2018-08-08 12:00:13;2018-08-08 12:01:17;0;1;1;1;1;1;62;"E"
9;2;9;18;25;"condB";2018-08-08 13:00:07;2018-08-08 13:00:22;2018-08-08 13:00:30;2018-08-08 13:01:16;1;1;27;1;1;31;67;"E"
9;2;10;18;25;"condB";2018-08-08 14:00:01;2018-08-08 14:00:06;2018-08-08 14:00:11;2018-08-08 14:01:56;0;3;91;1;1;1;71;"E"
9;2;11;18;25;"condB";2018-08-09 10:00:04;2018-08-09 10:00:32;2018-08-09 10:00:48;2018-08-09 10:01:32;1;68;100;1;1;1;68;"D"
9;2;12;18;25;"condB";2018-08-09 11:00:11;2018-08-09 11:00:25;2018-08-09 11:00:39;2018-08-09 11:01:27;1;100;100;76;1;1;71;"B"
9;2;13;18;25;"condB";2018-08-09 12:00:00;2018-08-09 12:00:02;2018-08-09 12:00:11;2018-08-09 12:02:05;0;100;100;100;1;6;70;"D"
9;2;14;18;25;"condB";2018-08-09 13:00:01;2018-08-09 13:00:08;2018-08-09 13:00:26;2018-08-09 13:01:52;0;65;85;100;37;7;74;"A"
9;2;15;18;25;"condB";2018-08-09 14:00:04;2018-08-09 14:00:08;2018-08-09 14:00:15;2018-08-09 14:01:50;0;3;20;100;91;8;79;"D"
9;2;16;18;25;"condB";2018-08-10 09:59:55;2018-08-10 09:59:59;2018-08-10 10:00:05;2018-08-10 10:02:50;1;1;1;100;100;12;81;"B"
9;2;17;18;25;"condB";2018-08-10 11:00:21;2018-08-10 11:00:30;2018-08-10 11:00:34;2018-08-10 11:03:21;0;1;1;27;91;5;79;"D"
9;2;18;18;25;"condB";2018-08-10 11:59:40;2018-08-10 11:59:44;2018-08-10 11:59:57;2018-08-10 12:01:25;1;1;1;1;39;8;82;"D"
9;2;19;18;25;"condB";2018-08-10 12:59:36;2018-08-10 12:59:42;2018-08-10 12:59:50;2018-08-10 13:01:14;0;1;1;1;1;1;78;"D"
9;2;20;18;25;"condB";2018-08-10 13:59:45;2018-08-10 13:59:51;2018-08-10 14:00:00;2018-08-10 14:01:03;0;1;47;1;1;18;79;"A"
9;2;21;18;25;"condB";2018-08-11 10:00:12;2018-08-11 10:00:14;2018-08-11 10:00:23;2018-08-11 10:02:39;0;22;100;1;1;1;78;"D"
9;2;22;18;25;"condB";2018-08-11 10:59:52;2018-08-11 11:00:10;2018-08-11 11:00:18;2018-08-11 11:02:07;0;82;100;8;1;16;86;"C"
9;2;23;18;25;"condB";2018-08-11 12:00:08;2018-08-11 12:00:10;2018-08-11 12:00:21;2018-08-11 12:01:35;0;100;100;98;1;12;90;"D"
9;2;24;18;25;"condB";2018-08-11 12:59:52;2018-08-11 13:00:00;2018-08-11 13:00:24;2018-08-11 13:01:48;0;100;100;100;1;16;93;"C"
9;2;25;18;25;"condB";2018-08-11 13:59:56;2018-08-11 14:00:03;2018-08-11 14:00:19;2018-08-11 14:01:53;0;56;72;100;49;11;92;"E"
9;2;26;18;25;"condB";2018-08-12 10:00:21;2018-08-12 10:00:23;2018-08-12 10:00:40;2018-08-12 10:02:01;0;1;5;100;99;9;94;"D"
9;2;27;18;25;"condB";2018-08-12 10:59:31;2018-08-12 10:59:32;2018-08-12 11:00:06;2018-08-12 11:01:58;1;1;1;93;100;18;94;"D"
9;2;28;18;25;"condB";2018-08-12 12:00:13;2018-08-12 12:00:30;2018-08-12 12:00:53;2018-08-12 12:03:10;1;1;1;7;89;1;92;"E"
9;2;29;18;25;"condB";2018-08-12 12:59:56;2018-08-12 13:00:01;2018-08-12 13:00:23;2018-08-12 13:02:00;0;1;1;1;30;1;91;"E"
9;2;30;18;25;"condB";2018-08-12 13:59:59;2018-08-12 14:00:12;2018-08-12 14:00:17;2018-08-12 14:01:22;0;1;1;1;1;23;86;"D"
9;2;31;18;25;"condB";2018-08-13 10:00:13;2018-08-13 10:00:17;2018-08-13 10:00:53;2018-08-13 10:01:28;0;1;66;1;1;7;89;"D"
9;2;32;18;25;"condB";2018-08-13 11:00:05;2018-08-13 11:00:14;2018-08-13 11:00:19;2018-08-13 11:03:09;0;41;100;1;1;1;90;"C"
9;2;33;18;25;"condB";2018-08-13 11:59:55;2018-08-13 12:00:00;2018-08-13 12:00:20;2018-08-13 12:01:43;1;91;100;36;1;12;91;"C"
9;2;34;18;25;"condB";2018-08-13 13:00:01;2018-08-13 13:00:12;2018-08-13 13:00:23;2018-08-13 13:02:21;0;100;100;100;1;11;89;"A"
9;2;35;18;25;"condB";2018-08-13 13:59:59;2018-08-13 14:00:04;2018-08-13 14:00:25;2018-08-13 14:01:29;0;83;100;100;4;1;88;"E"
9;2;36;18;25;"condB";2018-08-14 10:00:12;2018-08-14 10:00:19;2018-08-14 10:00:25;2018-08-14 10:01:12;0;33;54;100;59;15;85;"C"
9;2;37;18;25;"condB";2018-08-14 11:00:12;2018-08-14 11:00:20;2018-08-14 11:00:29;2018-08-14 11:01:43;0;1;1;100;98;19;87;"A"
9;2;38;18;25;"condB";2018-08-14 11:59:57;2018-08-14 12:00:01;2018-08-14 12:00:18;2018-08-14 12:00:43;0;1;1;66;100;31;82;"A"
9;2;39;18;25;"condB";2018-08-14 13:00:03;2018-08-14 13:00:17;2018-08-14 13:00:28;2018-08-14 13:02:14;1;1;1;1;71;1;87;"E"
9;2;40;18;25;"condB";2018-08-14 13:59:48;2018-08-14 14:00:01;2018-08-14 14:00:22;2018-08-14 14:01:17;0;1;1;1;8;15;88;"E"
9;2;41;18;25;"condB";2018-08-15 10:00:08;2018-08-15 10:00:18;2018-08-15 10:00:21;2018-08-15 10:01:39;0;1;21;1;1;24;89;"E"
9;2;42;18;25;"condB";2018-08-15 11:00:12;2018-08-15 11:00:26;2018-08-15 11:00:58;2018-08-15 11:03:07;0;1;86;1;1;10;89;"B"
9;2;43;18;25;"condB";2018-08-15 12:00:03;2018-08-15 12:00:20;2018-08-15 12:00:36;2018-08-15 12:02:34;1;59;100;1;1;8;89;"A"
9;2;44;18;25;"condB";2018-08-15 12:59:48;2018-08-15 12:59:51;2018-08-15 13:00:07;2018-08-15 13:02:14;0;99;100;63;1;73;89;"A"
9;2;45;18;25;"condB";2018-08-15 14:00:00;2018-08-15 14:00:03;2018-08-15 14:00:12;2018-08-15 14:00:59;0;100;100;100;1;15;96;"B"
9;2;46;18;25;"condB";2018-08-16 10:00:06;2018-08-16 10:00:11;2018-08-16 10:00:36;2018-08-16 10:03:09;0;69;94;100;23;1;98;"A"
9;2;47;18;25;"condB";2018-08-16 11:00:05;2018-08-16 11:00:11;2018-08-16 11:00:20;2018-08-16 11:02:13;0;5;27;100;83;1;97;"C"
9;2;48;18;25;"condB";2018-08-16 12:00:08;2018-08-16 12:00:19;2018-08-16 12:00:36;2018-08-16 12:02:41;0;1;1;100;100;1;99;"C"
9;2;49;18;25;"condB";2018-08-16 12:59:57;2018-08-16 13:00:14;2018-08-16 13:00:17;2018-08-16 13:01:46;0;1;1;28;99;8;98;"D"
9;2;50;18;25;"condB";2018-08-16 14:00:11;2018-08-16 14:00:20;2018-08-16 14:00:37;2018-08-16 14:00:41;0;1;1;1;39;1;99;"D"
9;2;51;18;25;"condB";2018-08-17 10:00:12;2018-08-17 10:00:24;2018-08-17 10:00:32;2018-08-17 10:02:00;1;1;1;1;1;7;98;"E"
9;2;52;18;25;"condB";2018-08-17 11:00:07;2018-08-17 11:00:10;2018-08-17 11:00:22;2018-08-17 11:01:30;0;1;52;1;1;52;100;"A"
9;2;53;18;25;"condB";2018-08-17 12:00:16;2018-08-17 12:00:31;2018-08-17 12:01:12;2018-08-17 12:03:33;1;21;100;1;1;11;99;"C"
9;2;54;18;25;"condB";2018-08-17 13:00:09;2018-08-17 13:00:18;2018-08-17 13:01:00;2018-08-17 13:01:57;0;69;100;17;1;7;95;"B"
9;2;55;18;25;"condB";2018-08-17 13:59:55;2018-08-17 13:59:59;2018-08-17 14:00:17;2018-08-17 14:02:32;1;92;100;90;1;7;96;"E"
9;2;56;18;25;"condB";2018-08-18 10:00:01;2018-08-18 10:00:14;2018-08-18 10:00:37;2018-08-18 10:01:08;1;83;100;100;1;11;97;"E"
9;2;57;18;25;"condB";2018-08-18 10:59:25;2018-08-18 10:59:45;2018-08-18 10:59:50;2018-08-18 11:01:52;1;44;70;100;36;1;96;"A"
9;2;58;18;25;"condB";2018-08-18 11:59:53;2018-08-18 11:59:57;2018-08-18 12:00:06;2018-08-18 12:01:15;0;1;12;100;79;1;90;"A"
9;2;59;18;25;"condB";2018-08-18 13:00:06;2018-08-18 13:00:12;2018-08-18 13:00:38;2018-08-18 13:01:51;0;1;1;84;92;1;88;"E"
9;2;60;18;25;"condB";2018-08-18 14:00:00;2018-08-18 14:00:15;2018-08-18 14:00:33;2018-08-18 14:03:27;0;1;1;12;67;7;87;"D"
9;2;61;18;25;"condB";2018-08-19 09:59:59;2018-08-19 10:00:15;2018-08-19 10:00:19;2018-08-19 10:02:13;1;1;1;1;20;1;89;"A"
9;2;62;18;25;"condB";2018-08-19 10:59:58;2018-08-19 11:00:10;2018-08-19 11:00:21;2018-08-19 11:01:44;0;1;7;1;1;14;90;"D"
9;2;63;18;25;"condB";2018-08-19 11:59:50;2018-08-19 11:59:59;2018-08-19 12:00:03;2018-08-19 12:01:04;1;1;60;1;1;1;87;"E"
9;2;64;18;25;"condB";2018-08-19 13:00:00;2018-08-19 13:00:03;2018-08-19 13:00:22;2018-08-19 13:01:00;0;35;100;1;1;14;89;"C"
9;2;65;18;25;"condB";2018-08-19 13:59:50;2018-08-19 13:59:55;2018-08-19 14:00:06;2018-08-19 14:00:44;0;75;100;39;1;5;89;"B"
9;2;66;18;25;"condB";2018-08-20 09:59:58;2018-08-20 10:00:06;2018-08-20 10:00:11;2018-08-20 10:01:34;1;86;100;100;1;2;89;"D"
9;2;67;18;25;"condB";2018-08-20 10:59:34;2018-08-20 10:59:34;2018-08-20 10:59:44;2018-08-20 11:01:24;0;65;92;100;1;1;89;"C"
9;2;68;18;25;"condB";2018-08-20 11:59:53;2018-08-20 12:00:01;2018-08-20 12:00:14;2018-08-20 12:02:25;1;19;44;100;54;1;87;"E"
9;2;69;18;25;"condB";2018-08-20 13:00:05;2018-08-20 13:00:34;2018-08-20 13:00:44;2018-08-20 13:02:55;1;1;1;100;84;1;86;"D"
9;2;70;18;25;"condB";2018-08-20 14:00:14;2018-08-20 14:00:22;2018-08-20 14:00:37;2018-08-20 14:01:29;0;1;1;50;80;26;84;"A"
10;1;1;19;38;"condA";2019-02-22 10:00:01;2019-02-22 10:00:10;2019-02-22 10:00:24;2019-02-22 10:04:47;0;33;19;12;12;1;1;"D"
10;1;2;19;38;"condA";2019-02-22 10:59:57;2019-02-22 11:00:05;2019-02-22 11:00:11;2019-02-22 11:03:16;0;30;16;14;14;1;15;"D"
10;1;3;19;38;"condA";2019-02-22 11:59:56;2019-02-22 12:00:24;2019-02-22 12:00:44;2019-02-22 12:04:03;0;32;15;14;12;5;20;"C"
10;1;4;19;38;"condA";2019-02-22 12:59:37;2019-02-22 12:59:39;2019-02-22 12:59:46;2019-02-22 13:02:44;0;32;17;14;11;24;31;"D"
10;1;5;19;38;"condA";2019-02-22 13:59:58;2019-02-22 14:00:06;2019-02-22 14:00:15;2019-02-22 14:03:37;0;31;19;16;13;52;39;"D"
10;1;6;19;38;"condA";2019-02-23 09:59:56;2019-02-23 10:00:07;2019-02-23 10:00:23;2019-02-23 10:02:16;0;32;10;18;14;1;41;"D"
10;1;7;19;38;"condA";2019-02-23 11:00:07;2019-02-23 11:00:21;2019-02-23 11:00:31;2019-02-23 11:02:34;0;33;22;16;11;1;50;"B"
10;1;8;19;38;"condA";2019-02-23 11:59:59;2019-02-23 12:00:13;2019-02-23 12:00:36;2019-02-23 12:01:37;0;31;20;16;15;21;59;"E"
10;1;9;19;38;"condA";2019-02-23 13:00:12;2019-02-23 13:00:16;2019-02-23 13:00:29;2019-02-23 13:02:01;0;35;14;18;13;31;62;"A"
10;1;10;19;38;"condA";2019-02-23 14:00:04;2019-02-23 14:00:29;2019-02-23 14:00:50;2019-02-23 14:01:31;0;33;19;17;10;1;61;"E"
10;1;11;19;38;"condA";2019-02-24 10:00:05;2019-02-24 10:00:08;2019-02-24 10:00:23;2019-02-24 10:02:17;0;31;21;14;12;1;66;"E"
10;1;12;19;38;"condA";2019-02-24 11:00:10;2019-02-24 11:00:12;2019-02-24 11:00:22;2019-02-24 11:01:19;0;31;21;15;14;1;68;"C"
10;1;13;19;38;"condA";2019-02-24 11:59:38;2019-02-24 11:59:42;2019-02-24 11:59:51;2019-02-24 12:01:50;0;34;17;15;13;12;72;"D"
10;1;14;19;38;"condA";2019-02-24 12:59:48;2019-02-24 13:00:06;2019-02-24 13:00:15;2019-02-24 13:03:21;0;31;15;13;14;6;74;"C"
10;1;15;19;38;"condA";2019-02-24 14:00:17;2019-02-24 14:00:19;2019-02-24 14:00:35;2019-02-24 14:02:07;0;31;16;14;12;1;75;"C"
10;1;16;19;38;"condA";2019-02-25 10:00:04;2019-02-25 10:00:22;2019-02-25 10:00:48;2019-02-25 10:02:34;0;30;21;15;12;8;78;"A"
10;1;17;19;38;"condA";2019-02-25 11:00:07;2019-02-25 11:00:14;2019-02-25 11:00:42;2019-02-25 11:02:28;0;30;19;17;14;1;74;"E"
10;1;18;19;38;"condA";2019-02-25 12:00:07;2019-02-25 12:00:10;2019-02-25 12:00:15;2019-02-25 12:03:01;0;30;24;15;13;1;81;"B"
10;1;19;19;38;"condA";2019-02-25 12:59:48;2019-02-25 13:00:00;2019-02-25 13:00:29;2019-02-25 13:01:54;0;31;17;17;14;8;79;"E"
10;1;20;19;38;"condA";2019-02-25 13:59:48;2019-02-25 13:59:50;2019-02-25 13:59:59;2019-02-25 14:01:54;0;33;27;16;11;1;79;"B"
10;1;21;19;38;"condA";2019-02-26 10:00:01;2019-02-26 10:00:47;2019-02-26 10:01:03;2019-02-26 10:02:43;0;34;12;17;12;12;77;"D"
10;1;22;19;38;"condA";2019-02-26 11:00:00;2019-02-26 11:00:07;2019-02-26 11:00:16;2019-02-26 11:02:28;0;34;6;12;10;27;80;"E"
10;1;23;19;38;"condA";2019-02-26 12:00:04;2019-02-26 12:00:29;2019-02-26 12:00:50;2019-02-26 12:02:38;0;29;22;8;9;1;82;"B"
10;1;24;19;38;"condA";2019-02-26 13:00:03;2019-02-26 13:00:04;2019-02-26 13:00:38;2019-02-26 13:02:07;0;27;11;13;15;18;83;"B"
10;1;25;19;38;"condA";2019-02-26 14:00:02;2019-02-26 14:00:10;2019-02-26 14:00:22;2019-02-26 14:02:58;0;30;21;17;12;11;80;"B"
10;1;26;19;38;"condA";2019-02-27 10:00:03;2019-02-27 10:00:19;2019-02-27 10:00:28;2019-02-27 10:02:20;0;32;25;19;13;9;82;"C"
10;1;27;19;38;"condA";2019-02-27 10:59:54;2019-02-27 11:00:13;2019-02-27 11:00:21;2019-02-27 11:02:52;0;35;16;19;15;52;80;"D"
10;1;28;19;38;"condA";2019-02-27 11:59:59;2019-02-27 12:00:10;2019-02-27 12:00:21;2019-02-27 12:01:16;0;34;25;17;12;1;84;"D"
10;1;29;19;38;"condA";2019-02-27 12:59:59;2019-02-27 13:00:28;2019-02-27 13:00:34;2019-02-27 13:02:25;0;33;20;16;14;7;87;"A"
10;1;30;19;38;"condA";2019-02-27 13:59:59;2019-02-27 14:00:01;2019-02-27 14:00:13;2019-02-27 14:00:59;1;34;6;12;13;15;83;"E"
10;1;31;19;38;"condA";2019-02-28 09:59:54;2019-02-28 10:00:05;2019-02-28 10:00:18;2019-02-28 10:02:41;0;32;9;9;9;1;82;"E"
10;1;32;19;38;"condA";2019-02-28 11:00:01;2019-02-28 11:00:04;2019-02-28 11:00:20;2019-02-28 11:00:54;0;28;18;13;9;9;79;"C"
10;1;33;19;38;"condA";2019-02-28 11:59:56;2019-02-28 12:00:02;2019-02-28 12:00:21;2019-02-28 12:02:18;0;28;19;16;13;1;80;"C"
10;1;34;19;38;"condA";2019-02-28 12:59:58;2019-02-28 13:00:02;2019-02-28 13:00:11;2019-02-28 13:02:01;0;32;23;21;13;28;82;"E"
10;1;35;19;38;"condA";2019-02-28 14:00:14;2019-02-28 14:00:18;2019-02-28 14:00:58;2019-02-28 14:03:42;0;35;25;20;14;18;87;"D"
10;1;36;19;38;"condA";2019-03-01 09:59:52;2019-03-01 09:59:57;2019-03-01 10:00:08;2019-03-01 10:01:08;0;34;17;18;16;7;91;"A"
10;1;37;19;38;"condA";2019-03-01 11:00:06;2019-03-01 11:00:07;2019-03-01 11:00:22;2019-03-01 11:02:38;0;35;19;17;12;38;92;"E"
10;1;38;19;38;"condA";2019-03-01 11:59:46;2019-03-01 11:59:52;2019-03-01 12:00:01;2019-03-01 12:02:08;0;34;14;13;11;1;87;"A"
10;1;39;19;38;"condA";2019-03-01 12:59:55;2019-03-01 13:00:04;2019-03-01 13:00:20;2019-03-01 13:03:01;0;30;11;12;12;18;92;"A"
10;1;40;19;38;"condA";2019-03-01 13:59:59;2019-03-01 14:00:03;2019-03-01 14:00:19;2019-03-01 14:01:42;0;31;14;12;10;11;95;"C"
10;1;41;19;38;"condA";2019-03-02 10:00:09;2019-03-02 10:00:18;2019-03-02 10:00:46;2019-03-02 10:02:04;0;28;19;14;12;12;92;"D"
10;1;42;19;38;"condA";2019-03-02 11:00:03;2019-03-02 11:00:25;2019-03-02 11:00:48;2019-03-02 11:02:11;0;30;21;19;13;7;88;"E"
10;1;43;19;38;"condA";2019-03-02 12:00:12;2019-03-02 12:00:14;2019-03-02 12:00:21;2019-03-02 12:03:32;0;33;11;17;13;29;93;"C"
10;1;44;19;38;"condA";2019-03-02 13:00:02;2019-03-02 13:00:10;2019-03-02 13:00:25;2019-03-02 13:01:54;0;31;23;14;10;5;88;"D"
10;1;45;19;38;"condA";2019-03-02 14:00:07;2019-03-02 14:00:08;2019-03-02 14:00:23;2019-03-02 14:01:07;1;29;20;16;13;10;94;"E"
10;1;46;19;38;"condA";2019-03-03 09:59:42;2019-03-03 09:59:48;2019-03-03 10:00:00;2019-03-03 10:00:58;0;32;19;17;13;8;93;"A"
10;1;47;19;38;"condA";2019-03-03 10:59:58;2019-03-03 11:00:04;2019-03-03 11:00:12;2019-03-03 11:02:46;0;33;15;16;12;18;93;"B"
10;1;48;19;38;"condA";2019-03-03 12:00:03;2019-03-03 12:00:06;2019-03-03 12:00:22;2019-03-03 12:03:04;0;32;23;16;11;1;95;"E"
10;1;49;19;38;"condA";2019-03-03 13:00:05;2019-03-03 13:00:09;2019-03-03 13:00:17;2019-03-03 13:02:24;0;32;20;18;13;21;97;"E"
10;1;50;19;38;"condA";2019-03-03 13:59:52;2019-03-03 14:00:00;2019-03-03 14:00:11;2019-03-03 14:01:17;0;34;8;14;12;6;96;"C"
10;1;51;19;38;"condA";2019-03-04 10:00:05;2019-03-04 10:00:12;2019-03-04 10:00:37;2019-03-04 10:00:50;0;32;15;11;10;11;94;"C"
10;1;52;19;38;"condA";2019-03-04 11:00:05;2019-03-04 11:00:07;2019-03-04 11:00:13;2019-03-04 11:02:03;0;28;21;11;12;14;94;"B"
10;1;53;19;38;"condA";2019-03-04 11:59:47;2019-03-04 11:59:51;2019-03-04 12:00:13;2019-03-04 12:02:57;0;29;20;17;15;8;94;"D"
10;1;54;19;38;"condA";2019-03-04 12:59:55;2019-03-04 13:00:01;2019-03-04 13:00:05;2019-03-04 13:02:09;0;32;20;17;15;16;93;"B"
10;1;55;19;38;"condA";2019-03-04 14:00:00;2019-03-04 14:00:10;2019-03-04 14:00:14;2019-03-04 14:01:36;0;34;24;19;13;1;100;"C"
10;1;56;19;38;"condA";2019-03-05 09:59:44;2019-03-05 10:00:02;2019-03-05 10:00:29;2019-03-05 10:01:26;0;36;17;16;13;1;94;"E"
10;1;57;19;38;"condA";2019-03-05 10:59:51;2019-03-05 10:59:52;2019-03-05 11:00:07;2019-03-05 11:01:56;0;32;14;15;14;1;97;"C"
10;1;58;19;38;"condA";2019-03-05 12:00:04;2019-03-05 12:00:11;2019-03-05 12:00:34;2019-03-05 12:01:27;0;32;17;12;12;1;95;"A"
10;1;59;19;38;"condA";2019-03-05 13:00:14;2019-03-05 13:00:32;2019-03-05 13:00:35;2019-03-05 13:01:37;0;30;17;14;12;1;98;"E"
10;1;60;19;38;"condA";2019-03-05 14:00:12;2019-03-05 14:00:20;2019-03-05 14:00:39;2019-03-05 14:02:29;0;31;16;12;12;34;93;"E"
10;1;61;19;38;"condA";2019-03-06 10:00:08;2019-03-06 10:00:14;2019-03-06 10:00:33;2019-03-06 10:01:57;0;29;20;15;13;12;93;"E"
10;1;62;19;38;"condA";2019-03-06 10:59:53;2019-03-06 11:00:08;2019-03-06 11:00:32;2019-03-06 11:02:10;0;30;20;18;13;1;96;"B"
10;1;63;19;38;"condA";2019-03-06 11:59:49;2019-03-06 12:00:02;2019-03-06 12:00:18;2019-03-06 12:02:47;0;33;18;17;12;8;91;"C"
10;1;64;19;38;"condA";2019-03-06 13:00:04;2019-03-06 13:00:25;2019-03-06 13:00:41;2019-03-06 13:02:07;0;32;19;17;13;1;91;"E"
10;1;65;19;38;"condA";2019-03-06 14:00:02;2019-03-06 14:00:07;2019-03-06 14:00:19;2019-03-06 14:01:16;0;33;13;16;13;5;91;"A"
10;1;66;19;38;"condA";2019-03-07 10:00:14;2019-03-07 10:00:25;2019-03-07 10:00:31;2019-03-07 10:02:14;0;35;13;13;10;1;89;"B"
10;1;67;19;38;"condA";2019-03-07 10:59:51;2019-03-07 11:00:05;2019-03-07 11:00:35;2019-03-07 11:01:57;0;31;7;9;11;1;88;"D"
10;1;68;19;38;"condA";2019-03-07 12:00:03;2019-03-07 12:00:07;2019-03-07 12:00:20;2019-03-07 12:02:52;0;27;23;7;12;11;88;"E"
10;1;69;19;38;"condA";2019-03-07 13:00:13;2019-03-07 13:00:20;2019-03-07 13:00:33;2019-03-07 13:02:09;0;28;14;16;16;1;86;"A"
